DATE,station,name,prcp,snow,snwd,tmax,tmin,target
1970-08-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,60,86.0
1970-08-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,61,86.0
1970-08-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,64,90.0
1970-08-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,68,85.0
1970-08-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,85,68,85.0
1970-08-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.87,0.0,0.0,85,62,86.0
1970-08-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,71,85.0
1970-08-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.79,0.0,0.0,85,67,80.0
1970-08-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,58,84.0
1970-08-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.33,0.0,0.0,84,59,77.0
1970-08-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,59,79.0
1970-08-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,54,79.0
1970-08-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,58,83.0
1970-08-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,57,87.0
1970-08-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,61,87.0
1970-08-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,64,87.0
1970-08-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,87,63,92.0
1970-08-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,92,66,79.0
1970-08-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,0.0,0.0,79,59,74.0
1970-09-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,74,53,80.0
1970-09-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,80,50,84.0
1970-09-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.87,0.0,0.0,84,64,84.0
1970-09-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,84,64,83.0
1970-09-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,60,82.0
1970-09-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,59,86.0
1970-09-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,86,66,88.0
1970-09-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.6,0.0,0.0,88,65,82.0
1970-09-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,62,79.0
1970-09-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,53,71.0
1970-09-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,45,77.0
1970-09-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,47,85.0
1970-09-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,85,54,80.0
1970-09-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.0,0.0,80,61,89.0
1970-09-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,89,67,82.0
1970-09-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,82,64,88.0
1970-09-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,88,60,75.0
1970-09-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.11,0.0,0.0,75,56,79.0
1970-09-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,49,83.0
1970-09-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,83,56,91.0
1970-09-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,91,67,90.0
1970-09-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,90,71,89.0
1970-09-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,89,70,89.0
1970-09-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,89,71,75.0
1970-09-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.69,0.0,0.0,75,64,83.0
1970-09-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.23,0.0,0.0,83,57,65.0
1970-09-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.2,0.0,0.0,65,49,59.0
1970-09-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,59,43,61.0
1970-09-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,36,69.0
1970-09-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,69,45,64.0
1970-10-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,64,40,77.0
1970-10-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,45,65.0
1970-10-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,65,41,64.0
1970-10-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,64,33,72.0
1970-10-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,72,40,79.0
1970-10-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,79,47,74.0
1970-10-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,74,49,77.0
1970-10-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,77,60,79.0
1970-10-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,79,61,70.0
1970-10-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.34,0.0,0.0,70,45,64.0
1970-10-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,64,47,68.0
1970-10-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.25,0.0,0.0,68,54,73.0
1970-10-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.21,0.0,0.0,73,62,72.0
1970-10-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.33,0.0,0.0,72,60,60.0
1970-10-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,60,39,51.0
1970-10-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,51,31,57.0
1970-10-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,28,61.0
1970-10-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,33,62.0
1970-10-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,62,32,54.0
1970-10-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.38,0.0,0.0,54,49,57.0
1970-10-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.18,0.0,0.0,57,52,63.0
1970-10-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,46,64.0
1970-10-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,64,38,67.0
1970-10-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,45,71.0
1970-10-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,48,71.0
1970-10-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,71,43,69.0
1970-10-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,69,51,60.0
1970-10-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,60,51,56.0
1970-10-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.29,0.0,0.0,56,50,54.0
1970-10-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.0,0.0,54,47,63.0
1970-10-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,63,43,60.0
1970-11-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,60,42,55.0
1970-11-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",1.46,0.0,0.0,55,41,43.0
1970-11-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,43,39,45.0
1970-11-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,45,39,44.0
1970-11-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,44,40,57.0
1970-11-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,41,60.0
1970-11-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,60,38,61.0
1970-11-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,37,67.0
1970-11-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,47,62.0
1970-11-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,62,43,56.0
1970-11-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,56,45,51.0
1970-11-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.05,0.0,0.0,51,48,48.0
1970-11-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,48,44,46.0
1970-11-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.57,0.0,0.0,46,35,35.0
1970-11-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.2,0.0,35,26,37.0
1970-11-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,37,25,41.0
1970-11-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,41,24,48.0
1970-11-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,48,32,52.0
1970-11-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,52,33,53.0
1970-11-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.27,0.0,0.0,53,38,48.0
1970-11-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,48,29,50.0
1970-11-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,50,28,28.0
1970-11-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,28,14,25.0
1970-11-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,25,13,31.0
1970-11-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.7,0.0,31,15,51.0
1970-11-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,51,31,57.0
1970-11-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,57,50,58.0
1970-11-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,58,43,58.0
1970-11-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.34,0.0,0.0,58,42,50.0
1970-11-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,50,42,67.0
1970-12-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,67,48,61.0
1970-12-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,61,35,63.0
1970-12-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.22,0.0,0.0,63,34,56.0
1970-12-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.2,0.0,56,30,39.0
1970-12-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,39,27,27.0
1970-12-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,27,21,30.0
1970-12-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,30,19,50.0
1970-12-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,50,24,56.0
1970-12-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,56,39,43.0
1970-12-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.06,0.0,0.0,43,27,55.0
1970-12-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.25,0.0,0.0,55,37,45.0
1970-12-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.71,0.0,0.0,45,36,36.0
1970-12-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.3,0.0,36,31,44.0
1970-12-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,44,25,37.0
1970-12-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,37,16,42.0
1970-12-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.34,0.0,0.0,42,29,41.0
1970-12-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,41,34,43.0
1970-12-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,43,34,55.0
1970-12-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,55,35,35.0
1970-12-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,35,25,32.0
1970-12-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.13,0.1,0.0,32,28,47.0
1970-12-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.59,0.0,0.0,47,32,52.0
1970-12-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.11,0.0,0.0,52,25,28.0
1970-12-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,28,18,31.0
1970-12-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.3,0.0,31,16,29.0
1970-12-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.2,0.0,29,9,29.0
1970-12-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.3,0.0,29,22,30.0
1970-12-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,30,15,31.0
1970-12-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,31,20,31.0
1970-12-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,31,17,30.0
1970-12-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,30,22,31.0
1971-01-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,31,14,43.0
1971-01-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,43,21,47.0
1971-01-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.2,0.0,0.0,47,19,53.0
1971-01-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.78,0.0,0.0,53,29,29.0
1971-01-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,29,16,21.0
1971-01-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,21,11,19.0
1971-01-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,19,7,21.0
1971-01-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,21,7,29.0
1971-01-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,29,12,41.0
1971-01-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,41,22,38.0
1971-01-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,38,22,34.0
1971-01-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,34,28,48.0
1971-01-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.18,0.0,0.0,48,26,50.0
1971-01-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.0,0.0,50,30,30.0
1971-01-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,30,23,26.0
1971-01-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.4,0.0,26,14,25.0
1971-01-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.08,1.9,2.0,25,3,21.0
1971-01-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.3,2.0,21,-4,17.0
1971-01-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,2.0,17,3,23.0
1971-01-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.3,1.0,23,13,37.0
1971-01-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,37,23,40.0
1971-01-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,40,23,38.0
1971-01-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,38,23,38.0
1971-01-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,38,25,44.0
1971-01-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,44,29,43.0
1971-01-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,43,12,14.0
1971-01-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,14,7,16.0
1971-01-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.5,1.0,16,8,48.0
1971-01-29,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.18,2.8,0.0,48,8,46.0
1971-01-30,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.03,0.3,0.0,46,6,13.0
1971-01-31,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,13,2,10.0
1971-02-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,10,0,14.0
1971-02-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,14,-1,27.0
1971-02-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.3,0.0,27,14,51.0
1971-02-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.43,0.0,0.0,51,27,52.0
1971-02-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.15,0.0,0.0,52,31,35.0
1971-02-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,35,23,32.0
1971-02-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.09,1.0,0.0,32,24,28.0
1971-02-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.49,8.9,2.0,28,16,16.0
1971-02-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,10.0,16,-1,21.0
1971-02-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,8.0,21,-1,41.0
1971-02-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,7.0,41,17,41.0
1971-02-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.36,0.0,2.0,41,34,34.0
1971-02-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.12,1.6,3.0,34,11,24.0
1971-02-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,3.0,24,5,30.0
1971-02-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.3,2.0,30,23,34.0
1971-02-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,34,27,42.0
1971-02-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.1,0.0,0.0,42,32,51.0
1971-02-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.0,0.0,51,29,56.0
1971-02-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.11,0.0,0.0,56,35,51.0
1971-02-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,51,36,40.0
1971-02-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.05,0.0,0.0,40,33,62.0
1971-02-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.96,0.0,0.0,62,35,40.0
1971-02-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.2,0.0,40,30,36.0
1971-02-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,36,30,52.0
1971-02-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.02,0.0,0.0,52,23,56.0
1971-02-26,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.21,0.0,0.0,56,40,58.0
1971-02-27,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,58,39,48.0
1971-02-28,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,48,31,52.0
1971-03-01,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,52,33,44.0
1971-03-02,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,44,30,30.0
1971-03-03,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.2,3.4,1.0,30,20,33.0
1971-03-04,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,3.0,33,14,46.0
1971-03-05,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,1.0,46,21,49.0
1971-03-06,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.85,0.1,0.0,49,34,35.0
1971-03-07,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.4,0.0,35,26,28.0
1971-03-08,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.5,0.0,28,22,38.0
1971-03-09,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,38,19,36.0
1971-03-10,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.36,2.5,0.0,36,31,36.0
1971-03-11,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.23,2.7,0.0,36,31,59.0
1971-03-12,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.07,0.3,2.0,59,31,55.0
1971-03-13,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,55,33,72.0
1971-03-14,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,72,36,64.0
1971-03-15,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.47,0.0,0.0,64,45,46.0
1971-03-16,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,46,30,36.0
1971-03-17,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.01,0.1,0.0,36,26,45.0
1971-03-18,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,45,22,44.0
1971-03-19,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.3,0.2,0.0,44,32,34.0
1971-03-20,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.11,1.1,1.0,34,29,54.0
1971-03-21,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,54,25,43.0
1971-03-22,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.04,0.4,0.0,43,31,32.0
1971-03-23,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.05,0.6,0.0,32,23,37.0
1971-03-24,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,37,21,39.0
1971-03-25,USW00014821,"JOHN GLENN INTERNATIONAL AIRPORT, OH US",0.0,0.0,0.0,39,17,47.0
